T,sigma,H,Best Beta,Average Error
4.3,0.5,94,0.6451999999999841,0.0029748646806259877
4.3,0.5,95,0.6559999999999939,0.0014553483408966492
4.3,0.5,96,0.6675999999999926,0.0030511268151776363
4.3,0.5,97,0.6807999999999912,0.0033039061137476768
4.3,0.5,98,0.6964999999999895,0.0007066357985041486
4.3,0.5,99,0.7137999999999876,0.0019069196565267988
4.3,0.55,90,0.6151999999999874,0.0025042308117019796
4.3,0.55,91,0.6234999999999865,0.0027693480031593257
4.3,0.55,92,0.6317999999999856,0.0028876454601885326
4.3,0.55,93,0.6416999999999845,0.0033799975004430174
4.3,0.55,94,0.6508999999999945,0.0026048545201144617
4.3,0.55,95,0.6600999999999935,0.004001262435753667
4.3,0.55,96,0.6703999999999923,0.0009943574814694474
4.3,0.55,97,0.6857999999999906,1.1386155192210944e-05
4.3,0.55,98,0.6997999999999891,0.004287001921085057
4.3,0.55,99,0.7150999999999874,0.0016718789415712735
4.3,0.6,90,0.6219999999999867,0.0009715735860282848
4.3,0.6,91,0.6300999999999858,0.002749621563553015
4.3,0.6,92,0.6391999999999848,0.0015859387887796705
4.3,0.6,93,0.6456999999999841,0.0024039839048791522
4.3,0.6,94,0.6546999999999941,0.003095012057853298
4.3,0.6,95,0.664299999999993,0.002271689396841016
4.3,0.6,96,0.6765999999999917,0.0007870788829200442
4.3,0.6,97,0.6886999999999903,0.003075874502971614
4.3,0.6,98,0.7012999999999889,0.004409134091214876
4.3,0.6,99,0.7165999999999872,0.002850610544053044
4.4,0.2,90,0.5876999999999905,0.0006429660283679338
4.4,0.2,91,0.5858999999999907,0.0005285330131934728
4.4,0.2,92,0.5881999999999904,0.00021696291735452095
4.4,0.2,93,0.5892999999999903,0.00023447201328380938
4.4,0.2,94,0.5924999999999899,0.0001685604839199836
4.4,0.2,95,0.6022999999999888,0.00047902794511021853
4.4,0.2,96,0.6165999999999873,0.0001801133941909335
4.4,0.2,97,0.6334999999999854,0.001295845837506617
4.4,0.2,98,0.6585999999999936,3.964645763280396e-05
4.4,0.2,99,0.6927999999999899,0.004034652829702985
4.4,0.25,90,0.5892999999999903,0.00035235591093317844
4.4,0.25,91,0.5897999999999902,0.0016196661024071332
4.4,0.25,92,0.59149999999999,0.0001372039386277649
4.4,0.25,93,0.5949999999999896,0.0010933095966464993
4.4,0.25,94,0.6051999999999885,0.0024662096727922985
4.4,0.25,95,0.6149999999999874,0.0009853774546483166
4.4,0.25,96,0.627799999999986,0.0010084235610937841
4.4,0.25,97,0.6451999999999841,0.003325336542693523
4.4,0.25,98,0.6701999999999924,0.001495733196491684
4.4,0.25,99,0.6985999999999892,0.0048091085902953155
4.4,0.3,90,0.5901999999999902,0.00013542925647785396
4.4,0.3,91,0.59199999999999,0.001301816284820975
4.4,0.3,92,0.5979999999999893,0.0019149429212935352
4.4,0.3,93,0.6051999999999885,0.0012254897510642479
4.4,0.3,94,0.6127999999999877,0.0012154185742308634
4.4,0.3,95,0.6232999999999865,0.00315005057463357
4.4,0.3,96,0.6379999999999849,3.19104161901729e-05
4.4,0.3,97,0.6576999999999937,0.0030055946645965127
4.4,0.3,98,0.6779999999999915,0.0013073007267842417
4.4,0.3,99,0.7041999999999886,0.0002475495847971214
4.4,0.35,90,0.5932999999999898,4.498933400753678e-05
4.4,0.35,91,0.5985999999999893,0.0008282459766690141
4.4,0.35,92,0.6032999999999887,0.0018620489335610248
4.4,0.35,93,0.6113999999999878,0.0028557489939410336
4.4,0.35,94,0.6211999999999868,0.002844128188639453
4.4,0.35,95,0.6329999999999855,0.0011686782912405569
4.4,0.35,96,0.6479999999999838,0.0036746842238269887
4.4,0.35,97,0.6657999999999928,0.0015609431946517482
4.4,0.35,98,0.6835999999999909,0.00014006851305012986
4.4,0.35,99,0.7063999999999884,0.004782551521792591
4.4,0.4,90,0.5981999999999893,5.2783417037904663e-05
4.4,0.4,91,0.6033999999999887,0.0010431491891593249
4.4,0.4,92,0.6109999999999879,0.0006839886391756353
4.4,0.4,93,0.618699999999987,0.00012256813489551076
4.4,0.4,94,0.6299999999999858,0.0012637203188322864
4.4,0.4,95,0.6424999999999844,0.0005926549171208647
4.4,0.4,96,0.6560999999999939,0.0010617166479270396
4.4,0.4,97,0.6707999999999923,0.0017351332834552396
4.4,0.4,98,0.6891999999999903,0.0015516602439931415
4.4,0.4,99,0.709699999999988,0.0002641187415370593
4.4,0.45,90,0.6045999999999886,0.0011629697481833504
4.4,0.45,91,0.6090999999999881,0.0028722891105433714
4.4,0.45,92,0.6178999999999871,0.0030836572664101522
4.4,0.45,93,0.6267999999999861,0.0026393912192524994
4.4,0.45,94,0.637399999999985,0.0019192879276994233
4.4,0.45,95,0.6498999999999946,0.0019644051803439956
4.4,0.45,96,0.6613999999999933,0.0030965931728037816
4.4,0.45,97,0.6769999999999916,0.0032666205516112107
4.4,0.45,98,0.6937999999999898,0.0033197246718626987
4.4,0.45,99,0.7116999999999878,0.0013343912656273644
4.4,0.5,90,0.6089999999999881,0.0006321049920460433
4.4,0.5,91,0.6164999999999873,0.0003083049056958452
4.4,0.5,92,0.6241999999999864,0.0021199110318019724
4.4,0.5,93,0.6344999999999853,0.002820624458484077
4.4,0.5,94,0.645899999999984,0.0028974263711216176
4.4,0.5,95,0.6565999999999939,0.0016173542670885538
4.4,0.5,96,0.6680999999999926,0.0002537154396704862
4.4,0.5,97,0.6816999999999911,0.0001846926274134407
4.4,0.5,98,0.6966999999999894,0.0005296959130794761
4.4,0.5,99,0.7139999999999875,0.004161910430988117
4.4,0.55,90,0.6159999999999873,0.0017272347581322122
4.4,0.55,91,0.6242999999999864,0.0015175801347826726
4.4,0.55,92,0.6332999999999854,0.002883521483930226
4.4,0.55,93,0.6424999999999844,0.0031970105851771955
4.4,0.55,94,0.6514999999999944,0.0005901794558822895
4.4,0.55,95,0.6605999999999934,0.0005758943989207545
4.4,0.55,96,0.6705999999999923,0.0035305917085287513
4.4,0.55,97,0.6865999999999906,0.0018866282627626962
4.4,0.55,98,0.700499999999989,0.003469029732883529
4.4,0.55,99,0.7157999999999873,0.005097053335102615
4.4,0.6,90,0.6237999999999865,0.001521425286542729
4.4,0.6,91,0.6312999999999857,0.0003620556622022412
4.4,0.6,92,0.6398999999999847,0.0002587439394968221
4.4,0.6,93,0.6469999999999839,0.000493896732736397
4.4,0.6,94,0.6546999999999941,0.0031220038981771663
4.4,0.6,95,0.6653999999999929,0.0007791434052051598
4.4,0.6,96,0.6771999999999916,0.0008268019068970948
4.4,0.6,97,0.6892999999999903,0.0005490174414664778
4.4,0.6,98,0.7020999999999888,0.0022441538515171884
4.4,0.6,99,0.7166999999999872,0.002367178234618716
4.5,0.2,90,0.5877999999999904,0.0005454270888308959
4.5,0.2,91,0.5859999999999906,0.0011760655573530739
4.5,0.2,92,0.5879999999999904,0.00013489686529906603
4.5,0.2,93,0.5896999999999902,2.1374602211980636e-05
4.5,0.2,94,0.5930999999999899,0.001747094208885337
4.5,0.2,95,0.6032999999999887,0.0015950531283084894
4.5,0.2,96,0.6169999999999872,0.000341871746127638
4.5,0.2,97,0.6344999999999853,0.0007347887495038426
4.5,0.2,98,0.6595999999999935,0.003510303228206193
4.5,0.2,99,0.6930999999999898,0.004370239438564358
4.5,0.25,90,0.5894999999999903,0.0004013968079983472
4.5,0.25,91,0.5904999999999901,0.0005971236922220289
4.5,0.25,92,0.59169999999999,0.0005655082383161902
4.5,0.25,93,0.5957999999999896,0.001713237368575441
4.5,0.25,94,0.6052999999999885,0.000875620462410704
4.5,0.25,95,0.6153999999999874,0.001700324036068417
4.5,0.25,96,0.6288999999999859,0.0029707758305138558
4.5,0.25,97,0.646099999999984,0.00350644007887841
4.5,0.25,98,0.6706999999999923,0.0025271494773424844
4.5,0.25,99,0.6988999999999892,0.0018959120164951833
4.5,0.3,90,0.5902999999999902,0.0007215310470482
4.5,0.3,91,0.5931999999999898,0.001326211770189007
4.5,0.3,92,0.5986999999999892,0.0018686423892256118
4.5,0.3,93,0.6055999999999885,0.0019850221441869856
4.5,0.3,94,0.6130999999999877,0.00032339372784848146
4.5,0.3,95,0.6241999999999864,0.0008597004047968238
4.5,0.3,96,0.6388999999999848,0.003529959753493788
4.5,0.3,97,0.6579999999999937,0.003707589111180593
4.5,0.3,98,0.6787999999999914,0.003912950333384137
4.5,0.3,99,0.7045999999999886,0.00143836852591983
4.5,0.35,90,0.5934999999999898,0.0014263030795935434
4.5,0.35,91,0.5988999999999892,0.0021701203622235318
4.5,0.35,92,0.6043999999999886,0.00037046666391105126
4.5,0.35,93,0.6121999999999878,0.0027215657340991695
4.5,0.35,94,0.6218999999999867,0.003162265927620284
4.5,0.35,95,0.6336999999999854,0.0002129565043445395
4.5,0.35,96,0.6485999999999837,0.003258363093506918
4.5,0.35,97,0.6661999999999928,0.0033923451031061622
4.5,0.35,98,0.6841999999999908,0.003961255751726791
4.5,0.35,99,0.7068999999999883,0.0021631922669431295
4.5,0.4,90,0.5984999999999893,0.0022814470619580453
4.5,0.4,91,0.6042999999999886,5.5459423907426934e-05
4.5,0.4,92,0.6108999999999879,0.0016925099574048325
4.5,0.4,93,0.619499999999987,0.0020514493287634434
4.5,0.4,94,0.6309999999999857,8.891769174277096e-05
4.5,0.4,95,0.6431999999999843,0.003169179230607709
4.5,0.4,96,0.6566999999999938,0.003845623453882553
4.5,0.4,97,0.6714999999999922,0.0020046898561048698
4.5,0.4,98,0.6896999999999902,0.00185532507496359
4.5,0.4,99,0.709999999999988,0.0032077999099353765
4.5,0.45,90,0.6043999999999886,0.0015650543792059817
4.5,0.45,91,0.610299999999988,0.0012648262223827207
4.5,0.45,92,0.618699999999987,0.00042069892930354514
4.5,0.45,93,0.627799999999986,0.0021550465769588265
4.5,0.45,94,0.6386999999999848,0.0032177619856920796
4.5,0.45,95,0.6503999999999945,0.002056646749242548
4.5,0.45,96,0.6618999999999933,0.0006441934347244039
4.5,0.45,97,0.6773999999999916,0.00309312225062444
4.5,0.45,98,0.6941999999999897,0.005023530039577234
4.5,0.45,99,0.7119999999999878,0.0033071664849388498
4.5,0.5,90,0.609499999999988,6.317325919443297e-05
4.5,0.5,91,0.6170999999999872,0.002641203037465278
4.5,0.5,92,0.6254999999999863,0.003052011396250361
4.5,0.5,93,0.6362999999999851,0.002814642244479335
4.5,0.5,94,0.6470999999999839,0.0007552060869483954
4.5,0.5,95,0.6570999999999938,0.003207463551468939
4.5,0.5,96,0.6681999999999926,0.003640973329152432
4.5,0.5,97,0.682299999999991,0.004194177784756126
4.5,0.5,98,0.6970999999999894,0.0037830631533753924
4.5,0.5,99,0.7145999999999875,0.004081012844504895
4.5,0.55,90,0.6162999999999873,0.0015177571136907589
4.5,0.55,91,0.6246999999999864,0.0014271800057618156
4.5,0.55,92,0.6337999999999854,0.00045221313246087086
4.5,0.55,93,0.6431999999999843,0.0025089769130757613
4.5,0.55,94,0.6516999999999944,0.0011437528751691438
4.5,0.55,95,0.6611999999999933,0.002430177824038903
4.5,0.55,96,0.6710999999999923,0.003110839287962041
4.5,0.55,97,0.6865999999999906,0.002666110484781104
4.5,0.55,98,0.700299999999989,0.003746855538301796
4.5,0.55,99,0.7158999999999873,0.003718207098305527
4.5,0.6,90,0.6252999999999863,1.226896512589584e-05
4.5,0.6,91,0.6324999999999855,0.0033889831218957456
4.5,0.6,92,0.6409999999999846,0.0007035936537027103
4.5,0.6,93,0.6483999999999838,0.0004704411388718808
4.5,0.6,94,0.654999999999994,0.0015406962913411494
4.5,0.6,95,0.6658999999999928,0.0017978898610789785
4.5,0.6,96,0.6777999999999915,0.00034046835874842503
4.5,0.6,97,0.6900999999999902,0.0015810637073668647
4.5,0.6,98,0.7026999999999888,0.0005715344812293894
4.5,0.6,99,0.7167999999999872,0.005218153558709181
4.6,0.2,90,0.5875999999999905,0.0005544496020155819
4.6,0.2,91,0.5861999999999906,2.9338475267860917e-05
4.6,0.2,92,0.5876999999999905,0.0007833196439629342
4.6,0.2,93,0.5900999999999902,0.0006030143722271174
4.6,0.2,94,0.5938999999999898,0.000980508098375009
4.6,0.2,95,0.6038999999999887,0.0018728745593137972
4.6,0.2,96,0.6178999999999871,0.0023291074274910603
4.6,0.2,97,0.6352999999999852,0.0009239111494766786
4.6,0.2,98,0.6602999999999934,0.0004678314528624269
4.6,0.2,99,0.6934999999999898,0.0033084830711833744
4.6,0.25,90,0.5897999999999902,0.0014138679708172732
4.6,0.25,91,0.5906999999999901,0.0008132603199604657
4.6,0.25,92,0.5924999999999899,0.0004025170108318302
4.6,0.25,93,0.5963999999999895,0.001473086898848946
4.6,0.25,94,0.6061999999999884,0.00039872269758445364
4.6,0.25,95,0.6161999999999873,0.00021013299200662225
4.6,0.25,96,0.6293999999999859,0.0021890155453913557
4.6,0.25,97,0.646699999999984,0.0024587610395092004
4.6,0.25,98,0.6712999999999922,0.003210570204684852
4.6,0.25,99,0.6992999999999892,0.00017294602175596665
4.6,0.3,90,0.5903999999999902,0.0009307168660166777
4.6,0.3,91,0.5931999999999898,0.0004836162577143841
4.6,0.3,92,0.5990999999999892,0.001089196011412986
4.6,0.3,93,0.6053999999999885,0.002045275742580292
4.6,0.3,94,0.6137999999999876,0.001093361347743922
4.6,0.3,95,0.6248999999999864,0.002556070851937993
4.6,0.3,96,0.6395999999999847,0.0005541802379071515
4.6,0.3,97,0.6585999999999936,0.0009311782188467807
4.6,0.3,98,0.6793999999999913,0.0018538231978508385
4.6,0.3,99,0.7046999999999886,0.001013397600492685
4.6,0.35,90,0.5939999999999898,0.0011034242836949779
4.6,0.35,91,0.5998999999999891,0.0010379050736507428
4.6,0.35,92,0.6053999999999885,0.0009514075372304854
4.6,0.35,93,0.6125999999999877,0.0007105933801347412
4.6,0.35,94,0.6227999999999866,0.00160387073066596
4.6,0.35,95,0.6341999999999853,0.0011716317534595613
4.6,0.35,96,0.6493999999999837,0.003109268573191151
4.6,0.35,97,0.6667999999999927,0.0003500559703257729
4.6,0.35,98,0.6847999999999907,0.004534515107222927
4.6,0.35,99,0.7072999999999883,0.004732730457693072
4.6,0.4,90,0.5988999999999892,0.0016144636364626395
4.6,0.4,91,0.6047999999999886,0.000673051838167185
4.6,0.4,92,0.6116999999999878,0.0015845413305740166
4.6,0.4,93,0.6203999999999869,0.0028572353820803544
4.6,0.4,94,0.6313999999999856,0.0021845915696723094
4.6,0.4,95,0.6442999999999842,0.0009173359684910889
4.6,0.4,96,0.6571999999999938,0.0005790468897577175
4.6,0.4,97,0.6723999999999921,9.894832818418189e-05
4.6,0.4,98,0.6902999999999901,0.0027199090540441493
4.6,0.4,99,0.7102999999999879,0.003913371327619301
4.6,0.45,90,0.6044999999999886,0.0014005383836438437
4.6,0.45,91,0.6111999999999879,0.002410156927463308
4.6,0.45,92,0.619199999999987,0.002966035988722204
4.6,0.45,93,0.6287999999999859,0.0021250831635798734
4.6,0.45,94,0.6398999999999847,0.00196812502141424
4.6,0.45,95,0.6510999999999945,0.00047482832604582174
4.6,0.45,96,0.6628999999999932,0.0010299991775589122
4.6,0.45,97,0.6775999999999915,0.0021829362015180335
4.6,0.45,98,0.6948999999999896,0.00022082660989009308
4.6,0.45,99,0.7121999999999877,0.004570087969675434
4.6,0.5,90,0.610099999999988,0.0012457328152147714
4.6,0.5,91,0.6176999999999871,0.0030512627529179384
4.6,0.5,92,0.6263999999999862,0.0012241615065469275
4.6,0.5,93,0.637099999999985,0.0022590539485611858
4.6,0.5,94,0.6471999999999839,0.0026447025421439145
4.6,0.5,95,0.6567999999999938,0.0011640500171626177
4.6,0.5,96,0.6684999999999925,0.0023916649509195097
4.6,0.5,97,0.6831999999999909,0.0019442671779105146
4.6,0.5,98,0.6974999999999894,0.0013254896239507565
4.6,0.5,99,0.7147999999999874,0.002649222914328293
4.6,0.55,90,0.6174999999999872,0.0021365375287437016
4.6,0.55,91,0.6252999999999863,0.0015791297526538033
4.6,0.55,92,0.6348999999999853,0.002233619992994576
4.6,0.55,93,0.6439999999999843,0.00012819786779356472
4.6,0.55,94,0.6523999999999943,0.0023555758886762983
4.6,0.55,95,0.6617999999999933,0.003630269039883286
4.6,0.55,96,0.6718999999999922,0.003455189827633898
4.6,0.55,97,0.6869999999999905,0.0028471018531177556
4.6,0.55,98,0.700699999999989,0.003790956444432485
4.6,0.55,99,0.7158999999999873,0.0006585708231006549
4.6,0.6,90,0.6260999999999862,0.002579459161090754
4.6,0.6,91,0.6335999999999854,0.0018376810365597282
4.6,0.6,92,0.6415999999999845,0.003574355854451224
4.6,0.6,93,0.6494999999999836,0.0029144283210808266
4.6,0.6,94,0.6557999999999939,0.001086710993107849
4.6,0.6,95,0.6663999999999928,0.001738747302494511
4.6,0.6,96,0.6780999999999915,0.00014921446576515393
4.6,0.6,97,0.6904999999999901,0.0047261178897588275
4.6,0.6,98,0.7033999999999887,0.0022583354649063766
4.6,0.6,99,0.7164999999999873,0.0041529030826086616
4.7,0.2,90,0.5877999999999904,0.0010948274282520276
4.7,0.2,91,0.5861999999999906,0.0006141289814207685
4.7,0.2,92,0.5873999999999905,0.0013709401025464546
4.7,0.2,93,0.5900999999999902,0.00034782906405133067
4.7,0.2,94,0.5943999999999897,0.00030815436693427945
4.7,0.2,95,0.6043999999999886,0.0009838507029630143
4.7,0.2,96,0.6182999999999871,0.00029313821593168375
4.7,0.2,97,0.6357999999999852,0.0031058626660488307
4.7,0.2,98,0.6611999999999933,0.0012004343198348097
4.7,0.2,99,0.6940999999999897,0.0037229151316110947
4.7,0.25,90,0.5904999999999901,3.3901165943378944e-05
4.7,0.25,91,0.5908999999999901,0.0010009585280773533
4.7,0.25,92,0.5924999999999899,0.0007108516225897027
4.7,0.25,93,0.5971999999999894,0.0014946776594647938
4.7,0.25,94,0.6066999999999884,0.0017112307956950882
4.7,0.25,95,0.6165999999999873,0.0016297914777670432
4.7,0.25,96,0.6300999999999858,0.0006463513198881793
4.7,0.25,97,0.6475999999999839,0.00023025943816658132
4.7,0.25,98,0.6714999999999922,0.0018000139658416472
4.7,0.25,99,0.6996999999999891,0.001226041580528442
4.7,0.3,90,0.5904999999999901,0.0010995723583525573
4.7,0.3,91,0.5940999999999897,0.00136192247168823
4.7,0.3,92,0.5998999999999891,2.7228542817947772e-06
4.7,0.3,93,0.6057999999999885,0.0005021515282108097
4.7,0.3,94,0.6146999999999875,9.692318556782083e-05
4.7,0.3,95,0.6257999999999863,0.0031980655881666195
4.7,0.3,96,0.6402999999999847,0.00012540474817393816
4.7,0.3,97,0.6591999999999936,0.001297597811692035
4.7,0.3,98,0.6802999999999912,0.0004317019802967819
4.7,0.3,99,0.7051999999999885,0.004064421165909916
4.7,0.35,90,0.5936999999999898,0.0004544711915330789
4.7,0.35,91,0.6001999999999891,0.002274807757620379
4.7,0.35,92,0.6056999999999885,0.0015114258169392969
4.7,0.35,93,0.6130999999999877,0.0002453978259250999
4.7,0.35,94,0.6231999999999865,0.002090885479055375
4.7,0.35,95,0.6350999999999852,0.0006811096558786434
4.7,0.35,96,0.6503999999999945,0.00048374000355168447
4.7,0.35,97,0.6672999999999927,0.003133842944936406
4.7,0.35,98,0.6852999999999907,0.0010341104876313376
4.7,0.35,99,0.7075999999999882,0.004642405609039263
4.7,0.4,90,0.5993999999999892,0.001167656470815639
4.7,0.4,91,0.6049999999999885,0.0026466578493241745
4.7,0.4,92,0.6127999999999877,0.00032604696313802905
4.7,0.4,93,0.6207999999999868,0.0030586732147562168
4.7,0.4,94,0.6321999999999856,0.00260659818295392
4.7,0.4,95,0.6444999999999842,0.0021243059636141142
4.7,0.4,96,0.6576999999999937,0.0017141275998894133
4.7,0.4,97,0.6726999999999921,0.0031263326811697477
4.7,0.4,98,0.6906999999999901,0.004131504485290652
4.7,0.4,99,0.7105999999999879,0.00440619743485495
4.7,0.45,90,0.6049999999999885,0.001860119965319978
4.7,0.45,91,0.6117999999999878,0.0011138641507526617
4.7,0.45,92,0.6199999999999869,0.0021167596324478334
4.7,0.45,93,0.6292999999999859,0.00043391315169221393
4.7,0.45,94,0.6403999999999846,0.0012658010389736834
4.7,0.45,95,0.6515999999999944,0.0010855951964440671
4.7,0.45,96,0.664099999999993,0.00017554104030068567
4.7,0.45,97,0.6781999999999915,0.000837131530680407
4.7,0.45,98,0.6951999999999896,0.00316900663765962
4.7,0.45,99,0.7125999999999877,0.004393971071593626
4.7,0.5,90,0.6107999999999879,0.002333310262802612
4.7,0.5,91,0.6179999999999871,0.0028670236655576518
4.7,0.5,92,0.6275999999999861,0.0012339710072538231
4.7,0.5,93,0.6378999999999849,0.0014067557357356193
4.7,0.5,94,0.6472999999999839,0.0022631270728086655
4.7,0.5,95,0.6573999999999938,0.0022644965129499503
4.7,0.5,96,0.6689999999999925,0.004034180226941742
4.7,0.5,97,0.6835999999999909,0.001044202511538717
4.7,0.5,98,0.6975999999999893,0.0022061086264304774
4.7,0.5,99,0.7149999999999874,0.0028218916478553392
4.7,0.55,90,0.6179999999999871,0.0014621047761178274
4.7,0.55,91,0.6266999999999862,0.0003581033381766164
4.7,0.55,92,0.6361999999999851,0.0030453468113348214
4.7,0.55,93,0.6440999999999842,0.0033120976050947993
4.7,0.55,94,0.6534999999999942,8.71576088649016e-05
4.7,0.55,95,0.6627999999999932,0.0003999670268021709
4.7,0.55,96,0.6727999999999921,0.0040539455306462975
4.7,0.55,97,0.6877999999999904,0.0011934269701912043
4.7,0.55,98,0.700599999999989,0.0014715638615640067
4.7,0.55,99,0.7161999999999873,0.0007843208241965954
