S0,K,r,m,T,H,sigma,trading_days,price_iter,price,price_adj,H_percent,best_beta,error_percent,q
110,100,0.1,50,3.8,149,0.2,250,2.6899,2.0331,2.7493,-35.4545,0.5389,2.2078,0
110,100,0.1,50,3.8,149,0.3,250,1.2337,0.803,1.2728,-35.4545,0.54,3.1654,0
110,100,0.1,50,3.8,149,0.4,250,0.6523,0.3694,0.6835,-35.4545,0.531,4.7834,0
110,100,0.1,50,3.8,149,0.5,250,0.3847,0.1919,0.412,-35.4545,0.5289,7.0909,0
110,100,0.1,50,3.8,149,0.6,250,0.2475,0.1088,0.2694,-35.4545,0.521,8.8622,0
110,100,0.1,50,4.2,149,0.2,250,2.2779,1.6879,2.3318,-35.4545,0.5389,2.3674,0
110,100,0.1,50,4.2,149,0.3,250,1.0542,0.6713,1.0936,-35.4545,0.5389,3.7349,0
110,100,0.1,50,4.2,149,0.4,250,0.559,0.3084,0.59,-35.4545,0.5299,5.549,0
110,100,0.1,50,4.2,149,0.5,250,0.3313,0.1597,0.3564,-35.4545,0.521,7.5638,0
110,100,0.1,50,4.2,149,0.6,250,0.2133,0.0901,0.2331,-35.4545,0.521,9.297,0
110,100,0.1,50,4.6,149,0.2,250,1.9429,1.4123,1.9907,-35.4545,0.539,2.4583,0
110,100,0.1,50,4.6,149,0.3,250,0.9137,0.5673,0.9481,-35.4545,0.5389,3.763,0
110,100,0.1,50,4.6,149,0.4,250,0.4856,0.2606,0.5144,-35.4545,0.5289,5.9244,0
110,100,0.1,50,4.6,149,0.5,250,0.2876,0.1345,0.3115,-35.4545,0.521,8.3254,0
110,100,0.1,50,4.6,149,0.6,250,0.1844,0.0755,0.2038,-35.4545,0.5189,10.4941,0
110,100,0.1,50,5.0,149,0.2,250,1.662,1.1898,1.7093,-35.4545,0.5389,2.8462,0
110,100,0.1,50,5.0,149,0.3,250,0.7955,0.4837,0.8284,-35.4545,0.5389,4.1388,0
110,100,0.1,50,5.0,149,0.4,250,0.4253,0.2225,0.4523,-35.4545,0.5289,6.3387,0
110,100,0.1,50,5.0,149,0.5,250,0.252,0.1145,0.2745,-35.4545,0.519,8.9092,0
110,100,0.1,50,5.0,149,0.6,250,0.1617,0.064,0.1797,-35.4545,0.5189,11.14,0
110,100,0.1,50,0.2,150,0.2,250,12.3733,12.3649,12.3763,-36.3636,0.411,0.0245,0
110,100,0.1,50,0.2,150,0.3,250,12.431,12.2401,12.448,-36.3636,0.531,0.1371,0
110,100,0.1,50,0.2,150,0.4,250,11.0918,10.5848,11.1285,-36.3636,0.541,0.3306,0
110,100,0.1,50,0.2,150,0.5,250,9.1558,8.4104,9.2065,-36.3636,0.541,0.5536,0
110,100,0.1,50,0.2,150,0.6,250,7.3173,6.4494,7.3682,-36.3636,0.55,0.6959,0
110,100,0.1,50,0.6,150,0.2,250,13.6073,13.1258,13.6452,-36.3636,0.5389,0.2784,0
110,100,0.1,50,0.6,150,0.3,250,9.2331,8.3609,9.2993,-36.3636,0.541,0.7169,0
110,100,0.1,50,0.6,150,0.4,250,6.002,5.0695,6.0649,-36.3636,0.5489,1.0486,0
110,100,0.1,50,0.6,150,0.5,250,3.9839,3.143,4.0423,-36.3636,0.5489,1.4649,0
110,100,0.1,50,0.6,150,0.6,250,2.7439,2.0273,2.797,-36.3636,0.5489,1.9351,0
110,100,0.1,50,1.0,150,0.2,250,11.4878,10.6103,11.5596,-36.3636,0.5389,0.6247,0
110,100,0.1,50,1.0,150,0.3,250,6.3824,5.4024,6.4444,-36.3636,0.5489,0.972,0
110,100,0.1,50,1.0,150,0.4,250,3.718,2.8874,3.7749,-36.3636,0.5489,1.5317,0
110,100,0.1,50,1.0,150,0.5,250,2.3214,1.6594,2.3705,-36.3636,0.5489,2.1141,0
110,100,0.1,50,1.0,150,0.6,250,1.541,1.0188,1.585,-36.3636,0.541,2.8536,0
110,100,0.1,50,1.4,150,0.2,250,9.2495,8.2167,9.3255,-36.3636,0.541,0.8221,0
110,100,0.1,50,1.4,150,0.3,250,4.6378,3.7256,4.7006,-36.3636,0.5489,1.3546,0
110,100,0.1,50,1.4,150,0.4,250,2.572,1.8723,2.6232,-36.3636,0.5489,1.9918,0
110,100,0.1,50,1.4,150,0.5,250,1.5651,1.0373,1.6075,-36.3636,0.541,2.7105,0
110,100,0.1,50,1.4,150,0.6,250,1.0222,0.6214,1.0609,-36.3636,0.5389,3.781,0
110,100,0.1,50,1.8,150,0.2,250,7.4261,6.3815,7.5053,-36.3636,0.541,1.067,0
110,100,0.1,50,1.8,150,0.3,250,3.5278,2.7103,3.5853,-36.3636,0.5489,1.6291,0
110,100,0.1,50,1.8,150,0.4,250,1.9016,1.3153,1.9527,-36.3636,0.5409,2.6878,0
110,100,0.1,50,1.8,150,0.5,250,1.1438,0.7132,1.1829,-36.3636,0.5409,3.4203,0
110,100,0.1,50,1.8,150,0.6,250,0.7403,0.4207,0.776,-36.3636,0.531,4.8291,0
110,100,0.1,50,2.2,150,0.2,250,6.0106,5.0176,6.0909,-36.3636,0.5409,1.3365,0
110,100,0.1,50,2.2,150,0.3,250,2.7727,2.0518,2.8289,-36.3636,0.541,2.0275,0
110,100,0.1,50,2.2,150,0.4,250,1.4756,0.9746,1.5218,-36.3636,0.539,3.1324,0
110,100,0.1,50,2.2,150,0.5,250,0.88,0.5211,0.9168,-36.3636,0.5389,4.1808,0
110,100,0.1,50,2.2,150,0.6,250,0.5678,0.304,0.5998,-36.3636,0.531,5.6271,0
110,100,0.1,50,2.6,150,0.2,250,4.9213,3.9989,4.9948,-36.3636,0.541,1.4938,0
110,100,0.1,50,2.6,150,0.3,250,2.2353,1.6009,2.2903,-36.3636,0.5409,2.4586,0
110,100,0.1,50,2.6,150,0.4,250,1.1874,0.7502,1.2252,-36.3636,0.541,3.1809,0
110,100,0.1,50,2.6,150,0.5,250,0.7006,0.3971,0.7364,-36.3636,0.531,5.1171,0
110,100,0.1,50,2.6,150,0.6,250,0.4502,0.2296,0.4811,-36.3636,0.521,6.8659,0
110,100,0.1,50,3.0,150,0.2,250,4.0687,3.2274,4.1377,-36.3636,0.541,1.6963,0
110,100,0.1,50,3.0,150,0.3,250,1.8416,1.2787,1.8918,-36.3636,0.54,2.7259,0
110,100,0.1,50,3.0,150,0.4,250,0.9725,0.594,1.0106,-36.3636,0.5389,3.9206,0
110,100,0.1,50,3.0,150,0.5,250,0.5735,0.3121,0.6071,-36.3636,0.5289,5.8574,0
110,100,0.1,50,3.0,150,0.6,250,0.369,0.1791,0.3965,-36.3636,0.521,7.4411,0
110,100,0.1,50,3.4,150,0.2,250,3.3908,2.634,3.4593,-36.3636,0.5389,2.0193,0
110,100,0.1,50,3.4,150,0.3,250,1.5433,1.0405,1.5878,-36.3636,0.5409,2.8859,0
110,100,0.1,50,3.4,150,0.4,250,0.8144,0.4807,0.8492,-36.3636,0.5389,4.2672,0
110,100,0.1,50,3.4,150,0.5,250,0.4798,0.2511,0.5106,-36.3636,0.5289,6.4099,0
110,100,0.1,50,3.4,150,0.6,250,0.3087,0.1433,0.3333,-36.3636,0.521,7.968,0
110,100,0.1,50,3.8,150,0.2,250,2.854,2.171,2.9159,-36.3636,0.5389,2.1696,0
110,100,0.1,50,3.8,150,0.3,250,1.307,0.8596,1.35,-36.3636,0.5389,3.2897,0
110,100,0.1,50,3.8,150,0.4,250,0.6897,0.3959,0.7243,-36.3636,0.531,5.0131,0
110,100,0.1,50,3.8,150,0.5,250,0.4078,0.2059,0.4361,-36.3636,0.5289,6.9453,0
110,100,0.1,50,3.8,150,0.6,250,0.2624,0.1168,0.2847,-36.3636,0.521,8.5055,0
110,100,0.1,50,4.2,150,0.2,250,2.4199,1.8048,2.4757,-36.3636,0.5389,2.3058,0
110,100,0.1,50,4.2,150,0.3,250,1.1208,0.7191,1.1603,-36.3636,0.5389,3.5215,0
110,100,0.1,50,4.2,150,0.4,250,0.5951,0.3308,0.6253,-36.3636,0.531,5.0829,0
110,100,0.1,50,4.2,150,0.5,250,0.3526,0.1713,0.3771,-36.3636,0.5289,6.9594,0
110,100,0.1,50,4.2,150,0.6,250,0.2239,0.0967,0.2463,-36.3636,0.5189,10.0126,0
110,100,0.1,50,4.6,150,0.2,250,2.0658,1.5117,2.1153,-36.3636,0.539,2.3945,0
110,100,0.1,50,4.6,150,0.3,250,0.9685,0.608,1.0062,-36.3636,0.5389,3.8967,0
110,100,0.1,50,4.6,150,0.4,250,0.5172,0.2796,0.5451,-36.3636,0.531,5.3954,0
110,100,0.1,50,4.6,150,0.5,250,0.305,0.1444,0.3295,-36.3636,0.521,8.027,0
110,100,0.1,50,4.6,150,0.6,250,0.1951,0.0811,0.2152,-36.3636,0.5189,10.2903,0
110,100,0.1,50,5.0,150,0.2,250,1.771,1.2747,1.8176,-36.3636,0.5389,2.6339,0
110,100,0.1,50,5.0,150,0.3,250,0.844,0.5187,0.8793,-36.3636,0.531,4.1819,0
110,100,0.1,50,5.0,150,0.4,250,0.4519,0.2387,0.4793,-36.3636,0.529,6.0544,0
110,100,0.1,50,5.0,150,0.5,250,0.2669,0.123,0.2904,-36.3636,0.519,8.7978,0
110,100,0.1,50,5.0,150,0.6,250,0.1703,0.0687,0.1897,-36.3636,0.511,11.3704,0
110,100,0.1,50,0.2,151,0.2,250,12.3816,12.3753,12.3844,-37.2727,0.39,0.0223,0
110,100,0.1,50,0.2,151,0.3,250,12.5476,12.3687,12.5589,-37.2727,0.5489,0.0904,0
110,100,0.1,50,0.2,151,0.4,250,11.3292,10.8355,11.3587,-37.2727,0.5489,0.2604,0
110,100,0.1,50,0.2,151,0.5,250,9.4344,8.7005,9.4864,-37.2727,0.541,0.5511,0
110,100,0.1,50,0.2,151,0.6,250,7.5842,6.7244,7.6455,-37.2727,0.541,0.8084,0
110,100,0.1,50,0.6,151,0.2,250,13.8573,13.4021,13.8969,-37.2727,0.531,0.2857,0
110,100,0.1,50,0.6,151,0.3,250,9.5563,8.6876,9.622,-37.2727,0.541,0.6872,0
110,100,0.1,50,0.6,151,0.4,250,6.2723,5.3228,6.333,-37.2727,0.5489,0.968,0
110,100,0.1,50,0.6,151,0.5,250,4.1885,3.321,4.2432,-37.2727,0.5499,1.3056,0
110,100,0.1,50,0.6,151,0.6,250,2.8916,2.1507,2.945,-37.2727,0.5489,1.8467,0
110,100,0.1,50,1.0,151,0.2,250,11.8634,10.9958,11.9352,-37.2727,0.5389,0.6056,0
110,100,0.1,50,1.0,151,0.3,250,6.6676,5.6761,6.7348,-37.2727,0.5489,1.0075,0
110,100,0.1,50,1.0,151,0.4,250,3.9112,3.0562,3.9687,-37.2727,0.5489,1.4694,0
110,100,0.1,50,1.0,151,0.5,250,2.4448,1.7637,2.4997,-37.2727,0.541,2.2443,0
110,100,0.1,50,1.0,151,0.6,250,1.6289,1.0856,1.6737,-37.2727,0.541,2.7514,0
110,100,0.1,50,1.4,151,0.2,250,9.6225,8.5917,9.7081,-37.2727,0.5389,0.89,0
110,100,0.1,50,1.4,151,0.3,250,4.8728,3.9372,4.9373,-37.2727,0.5489,1.3232,0
110,100,0.1,50,1.4,151,0.4,250,2.7098,1.9895,2.7664,-37.2727,0.541,2.0892,0
110,100,0.1,50,1.4,151,0.5,250,1.6524,1.1056,1.698,-37.2727,0.541,2.7625,0
110,100,0.1,50,1.4,151,0.6,250,1.0792,0.6635,1.1212,-37.2727,0.5389,3.8898,0
110,100,0.1,50,1.8,151,0.2,250,7.773,6.7121,7.8554,-37.2727,0.541,1.0606,0
110,100,0.1,50,1.8,151,0.3,250,3.7113,2.8745,3.7771,-37.2727,0.541,1.7728,0
110,100,0.1,50,1.8,151,0.4,250,2.0129,1.4009,2.0625,-37.2727,0.541,2.4654,0
110,100,0.1,50,1.8,151,0.5,250,1.2072,0.7614,1.2504,-37.2727,0.5389,3.5797,0
110,100,0.1,50,1.8,151,0.6,250,0.7835,0.4497,0.8203,-37.2727,0.531,4.6985,0
110,100,0.1,50,2.2,151,0.2,250,6.3145,5.2996,6.399,-37.2727,0.5399,1.3375,0
110,100,0.1,50,2.2,151,0.3,250,2.9303,2.1815,2.9859,-37.2727,0.5489,1.8966,0
110,100,0.1,50,2.2,151,0.4,250,1.5608,1.0397,1.6088,-37.2727,0.539,3.0756,0
110,100,0.1,50,2.2,151,0.5,250,0.9303,0.5569,0.9694,-37.2727,0.5389,4.2073,0
110,100,0.1,50,2.2,151,0.6,250,0.6004,0.3252,0.6339,-37.2727,0.5309,5.5726,0
110,100,0.1,50,2.6,151,0.2,250,5.1833,4.2368,5.262,-37.2727,0.54,1.5184,0
110,100,0.1,50,2.6,151,0.3,250,2.3643,1.7051,2.4205,-37.2727,0.541,2.3784,0
110,100,0.1,50,2.6,151,0.4,250,1.2527,0.8011,1.2959,-37.2727,0.5389,3.4499,0
110,100,0.1,50,2.6,151,0.5,250,0.7437,0.4247,0.7787,-37.2727,0.531,4.7036,0
110,100,0.1,50,2.6,151,0.6,250,0.4783,0.2458,0.5084,-37.2727,0.5289,6.3023,0
110,100,0.1,50,3.0,151,0.2,250,4.2956,3.4277,4.3682,-37.2727,0.54,1.6901,0
110,100,0.1,50,3.0,151,0.3,250,1.9518,1.3637,2.0012,-37.2727,0.541,2.5302,0
110,100,0.1,50,3.0,151,0.4,250,1.0293,0.6348,1.0693,-37.2727,0.5389,3.8817,0
110,100,0.1,50,3.0,151,0.5,250,0.6085,0.3339,0.642,-37.2727,0.5309,5.5038,0
110,100,0.1,50,3.0,151,0.6,250,0.3908,0.1918,0.4188,-37.2727,0.5289,7.1717,0
110,100,0.1,50,3.4,151,0.2,250,3.5867,2.8029,3.658,-37.2727,0.5389,1.988,0
110,100,0.1,50,3.4,151,0.3,250,1.6337,1.1108,1.6807,-37.2727,0.54,2.8798,0
110,100,0.1,50,3.4,151,0.4,250,0.8608,0.5141,0.8987,-37.2727,0.531,4.3977,0
110,100,0.1,50,3.4,151,0.5,250,0.5094,0.2688,0.5398,-37.2727,0.5299,5.9705,0
110,100,0.1,50,3.4,151,0.6,250,0.3271,0.1534,0.352,-37.2727,0.5289,7.6241,0
110,100,0.1,50,3.8,151,0.2,250,3.0259,2.3137,3.0875,-37.2727,0.5399,2.0356,0
110,100,0.1,50,3.8,151,0.3,250,1.3835,0.9185,1.4297,-37.2727,0.5389,3.3383,0
110,100,0.1,50,3.8,151,0.4,250,0.7345,0.4236,0.7666,-37.2727,0.5389,4.3739,0
110,100,0.1,50,3.8,151,0.5,250,0.4301,0.2205,0.4609,-37.2727,0.521,7.1589,0
110,100,0.1,50,3.8,151,0.6,250,0.2765,0.1251,0.3005,-37.2727,0.5209,8.6955,0
110,100,0.1,50,4.2,151,0.2,250,2.5637,1.926,2.6241,-37.2727,0.5389,2.3548,0
110,100,0.1,50,4.2,151,0.3,250,1.1858,0.7689,1.2292,-37.2727,0.531,3.6559,0
110,100,0.1,50,4.2,151,0.4,250,0.6299,0.3541,0.6617,-37.2727,0.531,5.0505,0
110,100,0.1,50,4.2,151,0.5,250,0.3709,0.1835,0.3985,-37.2727,0.521,7.4509,0
110,100,0.1,50,4.2,151,0.6,250,0.2376,0.1036,0.2599,-37.2727,0.519,9.3865,0
110,100,0.1,50,4.6,151,0.2,250,2.187,1.615,2.2441,-37.2727,0.531,2.6107,0
110,100,0.1,50,4.6,151,0.3,250,1.0271,0.6505,1.0663,-37.2727,0.5389,3.8172,0
110,100,0.1,50,4.6,151,0.4,250,0.5475,0.2994,0.5769,-37.2727,0.531,5.3638,0
110,100,0.1,50,4.6,151,0.5,250,0.3234,0.1547,0.3481,-37.2727,0.521,7.626,0
110,100,0.1,50,4.6,151,0.6,250,0.2053,0.0869,0.227,-37.2727,0.511,10.551,0
110,100,0.1,50,5.0,151,0.2,250,1.8793,1.3631,1.9297,-37.2727,0.5389,2.6842,0
110,100,0.1,50,5.0,151,0.3,250,0.8975,0.5552,0.932,-37.2727,0.5389,3.8481,0
110,100,0.1,50,5.0,151,0.4,250,0.4788,0.2557,0.5072,-37.2727,0.529,5.9284,0
110,100,0.1,50,5.0,151,0.5,250,0.2832,0.1318,0.3067,-37.2727,0.521,8.2852,0
110,100,0.1,50,5.0,151,0.6,250,0.1802,0.0737,0.2,-37.2727,0.511,11.0066,0
110,100,0.1,50,0.2,152,0.2,250,12.3928,12.3835,12.3907,-38.1818,0.7889,0.0171,0
110,100,0.1,50,0.2,152,0.3,250,12.6354,12.4857,12.6593,-38.1818,0.4989,0.1889,0
110,100,0.1,50,0.2,152,0.4,250,11.5396,11.0755,11.5781,-38.1818,0.5389,0.3336,0
110,100,0.1,50,0.2,152,0.5,250,9.716,8.9855,9.7601,-38.1818,0.5489,0.4544,0
110,100,0.1,50,0.2,152,0.6,250,7.8648,6.9988,7.9208,-38.1818,0.5489,0.7124,0
110,100,0.1,50,0.6,152,0.2,250,14.1009,13.6639,14.1343,-38.1818,0.539,0.237,0
110,100,0.1,50,0.6,152,0.3,250,9.8768,9.0112,9.9402,-38.1818,0.541,0.6421,0
110,100,0.1,50,0.6,152,0.4,250,6.5318,5.5786,6.6024,-38.1818,0.541,1.0808,0
110,100,0.1,50,0.6,152,0.5,250,4.3903,3.5027,4.4472,-38.1818,0.549,1.2968,0
110,100,0.1,50,0.6,152,0.6,250,3.0406,2.2775,3.0961,-38.1818,0.5489,1.8237,0
110,100,0.1,50,1.0,152,0.2,250,12.2383,11.3752,12.3032,-38.1818,0.541,0.5301,0
110,100,0.1,50,1.0,152,0.3,250,6.9577,5.9529,7.0268,-38.1818,0.5489,0.9932,0
110,100,0.1,50,1.0,152,0.4,250,4.1063,3.229,4.166,-38.1818,0.5489,1.4546,0
110,100,0.1,50,1.0,152,0.5,250,2.5768,1.8713,2.6319,-38.1818,0.541,2.1374,0
110,100,0.1,50,1.0,152,0.6,250,1.7143,1.1547,1.7648,-38.1818,0.5399,2.9436,0
110,100,0.1,50,1.4,152,0.2,250,10.0084,8.9673,10.0898,-38.1818,0.5409,0.8132,0
110,100,0.1,50,1.4,152,0.3,250,5.1087,4.1533,5.1776,-38.1818,0.5489,1.3486,0
110,100,0.1,50,1.4,152,0.4,250,2.8538,2.1103,2.9129,-38.1818,0.541,2.0698,0
110,100,0.1,50,1.4,152,0.5,250,1.7407,1.1763,1.791,-38.1818,0.54,2.8874,0
110,100,0.1,50,1.4,152,0.6,250,1.1418,0.7072,1.1833,-38.1818,0.539,3.6314,0
110,100,0.1,50,1.8,152,0.2,250,8.1275,7.0468,8.2082,-38.1818,0.541,0.9933,0
110,100,0.1,50,1.8,152,0.3,250,3.9048,3.0432,3.9729,-38.1818,0.541,1.7444,0
110,100,0.1,50,1.8,152,0.4,250,2.1236,1.4894,2.1753,-38.1818,0.541,2.4331,0
110,100,0.1,50,1.8,152,0.5,250,1.2789,0.8114,1.32,-38.1818,0.541,3.2162,0
110,100,0.1,50,1.8,152,0.6,250,0.8286,0.4799,0.8659,-38.1818,0.5389,4.5015,0
110,100,0.1,50,2.2,152,0.2,250,6.628,5.5871,6.7116,-38.1818,0.5409,1.2607,0
110,100,0.1,50,2.2,152,0.3,250,3.0844,2.3152,3.1467,-38.1818,0.541,2.0183,0
110,100,0.1,50,2.2,152,0.4,250,1.6487,1.1071,1.6984,-38.1818,0.539,3.0139,0
110,100,0.1,50,2.2,152,0.5,250,0.9839,0.5941,1.0237,-38.1818,0.5389,4.0497,0
110,100,0.1,50,2.2,152,0.6,250,0.6345,0.3473,0.6691,-38.1818,0.531,5.4592,0
110,100,0.1,50,2.6,152,0.2,250,5.4515,4.4806,5.5343,-38.1818,0.539,1.5182,0
110,100,0.1,50,2.6,152,0.3,250,2.4975,1.8127,2.5543,-38.1818,0.541,2.2739,0
110,100,0.1,50,2.6,152,0.4,250,1.3266,0.854,1.3689,-38.1818,0.541,3.1888,0
110,100,0.1,50,2.6,152,0.5,250,0.7867,0.4534,0.8224,-38.1818,0.5389,4.5436,0
110,100,0.1,50,2.6,152,0.6,250,0.5053,0.2626,0.5365,-38.1818,0.529,6.1686,0
110,100,0.1,50,3.0,152,0.2,250,4.5284,3.6336,4.604,-38.1818,0.5399,1.6684,0
110,100,0.1,50,3.0,152,0.3,250,2.0618,1.4517,2.1138,-38.1818,0.541,2.5228,0
110,100,0.1,50,3.0,152,0.4,250,1.0898,0.6773,1.1298,-38.1818,0.5389,3.6715,0
110,100,0.1,50,3.0,152,0.5,250,0.6447,0.3567,0.678,-38.1818,0.531,5.1574,0
110,100,0.1,50,3.0,152,0.6,250,0.4133,0.205,0.4418,-38.1818,0.5289,6.8971,0
110,100,0.1,50,3.4,152,0.2,250,3.7951,2.977,3.8619,-38.1818,0.541,1.7592,0
110,100,0.1,50,3.4,152,0.3,250,1.7281,1.1838,1.7765,-38.1818,0.54,2.8006,0
110,100,0.1,50,3.4,152,0.4,250,0.9126,0.5489,0.9498,-38.1818,0.5389,4.079,0
110,100,0.1,50,3.4,152,0.5,250,0.538,0.2873,0.57,-38.1818,0.5289,5.9441,0
110,100,0.1,50,3.4,152,0.6,250,0.3445,0.1641,0.3712,-38.1818,0.521,7.7572,0
110,100,0.1,50,3.8,152,0.2,250,3.1985,2.4614,3.2639,-38.1818,0.5389,2.0446,0
110,100,0.1,50,3.8,152,0.3,250,1.4668,0.9796,1.512,-38.1818,0.539,3.0812,0
110,100,0.1,50,3.8,152,0.4,250,0.7742,0.4525,0.8102,-38.1818,0.531,4.6447,0
110,100,0.1,50,3.8,152,0.5,250,0.4583,0.2357,0.4866,-38.1818,0.5299,6.1738,0
110,100,0.1,50,3.8,152,0.6,250,0.2932,0.1338,0.3169,-38.1818,0.521,8.0992,0
110,100,0.1,50,4.2,152,0.2,250,2.7218,2.0515,2.7771,-38.1818,0.541,2.0331,0
110,100,0.1,50,4.2,152,0.3,250,1.2565,0.8207,1.3004,-38.1818,0.5389,3.4943,0
110,100,0.1,50,4.2,152,0.4,250,0.6686,0.3784,0.6994,-38.1818,0.5389,4.6113,0
110,100,0.1,50,4.2,152,0.5,250,0.3919,0.1963,0.4207,-38.1818,0.521,7.3603,0
110,100,0.1,50,4.2,152,0.6,250,0.2514,0.1108,0.2739,-38.1818,0.521,8.9538,0
110,100,0.1,50,4.6,152,0.2,250,2.32,1.7222,2.377,-38.1818,0.5389,2.4564,0
110,100,0.1,50,4.6,152,0.3,250,1.0867,0.6946,1.1284,-38.1818,0.531,3.8386,0
110,100,0.1,50,4.6,152,0.4,250,0.5808,0.3201,0.6097,-38.1818,0.531,4.9751,0
110,100,0.1,50,4.6,152,0.5,250,0.3415,0.1655,0.3674,-38.1818,0.521,7.5909,0
110,100,0.1,50,4.6,152,0.6,250,0.2168,0.093,0.2392,-38.1818,0.511,10.3126,0
110,100,0.1,50,5.0,152,0.2,250,1.9928,1.4549,2.0455,-38.1818,0.5389,2.6441,0
110,100,0.1,50,5.0,152,0.3,250,0.9494,0.5932,0.9865,-38.1818,0.5389,3.9098,0
110,100,0.1,50,5.0,152,0.4,250,0.5081,0.2734,0.536,-38.1818,0.531,5.489,0
110,100,0.1,50,5.0,152,0.5,250,0.2987,0.141,0.3236,-38.1818,0.52,8.3355,0
110,100,0.1,50,5.0,152,0.6,250,0.1907,0.0788,0.2107,-38.1818,0.5189,10.4812,0
110,100,0.1,50,0.2,153,0.2,250,12.3916,12.39,12.3957,-39.0909,0.141,0.0333,0
110,100,0.1,50,0.2,153,0.3,250,12.7411,12.5919,12.75,-39.0909,0.5489,0.0697,0
110,100,0.1,50,0.2,153,0.4,250,11.751,11.3048,11.7868,-39.0909,0.5389,0.3043,0
110,100,0.1,50,0.2,153,0.5,250,9.9769,9.265,10.0273,-39.0909,0.541,0.5047,0
110,100,0.1,50,0.2,153,0.6,250,8.14,7.272,8.1937,-39.0909,0.5489,0.6597,0
110,100,0.1,50,0.6,153,0.2,250,14.3157,13.9114,14.3577,-39.0909,0.5289,0.2934,0
110,100,0.1,50,0.6,153,0.3,250,10.1927,9.3313,10.2535,-39.0909,0.541,0.5961,0
110,100,0.1,50,0.6,153,0.4,250,6.8064,5.8366,6.8728,-39.0909,0.5489,0.9755,0
110,100,0.1,50,0.6,153,0.5,250,4.6038,3.688,4.654,-39.0909,0.551,1.0895,0
110,100,0.1,50,0.6,153,0.6,250,3.1938,2.4076,3.2502,-39.0909,0.5489,1.7668,0
110,100,0.1,50,1.0,153,0.2,250,12.5925,11.7481,12.6634,-39.0909,0.5389,0.5629,0
110,100,0.1,50,1.0,153,0.3,250,7.2581,6.2323,7.3203,-39.0909,0.55,0.8576,0
110,100,0.1,50,1.0,153,0.4,250,4.3038,3.4057,4.3666,-39.0909,0.5489,1.4595,0
110,100,0.1,50,1.0,153,0.5,250,2.7097,1.982,2.7672,-39.0909,0.541,2.123,0
110,100,0.1,50,1.0,153,0.6,250,1.8139,1.2262,1.8584,-39.0909,0.5489,2.4509,0
110,100,0.1,50,1.4,153,0.2,250,10.3852,9.343,10.4699,-39.0909,0.539,0.8158,0
110,100,0.1,50,1.4,153,0.3,250,5.3461,4.3737,5.4213,-39.0909,0.541,1.4073,0
110,100,0.1,50,1.4,153,0.4,250,3.0032,2.2347,3.0627,-39.0909,0.541,1.9799,0
110,100,0.1,50,1.4,153,0.5,250,1.8372,1.2495,1.8866,-39.0909,0.541,2.688,0
110,100,0.1,50,1.4,153,0.6,250,1.2058,0.7526,1.2472,-39.0909,0.5409,3.4317,0
110,100,0.1,50,1.8,153,0.2,250,8.4764,7.385,8.5632,-39.0909,0.5409,1.0239,0
110,100,0.1,50,1.8,153,0.3,250,4.1077,3.2163,4.1725,-39.0909,0.5489,1.5769,0
110,100,0.1,50,1.8,153,0.4,250,2.235,1.5809,2.2911,-39.0909,0.541,2.5106,0
110,100,0.1,50,1.8,153,0.5,250,1.3467,0.8633,1.3915,-39.0909,0.5399,3.3263,0
110,100,0.1,50,1.8,153,0.6,250,0.8731,0.5113,0.9129,-39.0909,0.531,4.5589,0
110,100,0.1,50,2.2,153,0.2,250,6.9384,5.8797,7.0283,-39.0909,0.5389,1.2964,0
110,100,0.1,50,2.2,153,0.3,250,3.2546,2.4528,3.3114,-39.0909,0.5489,1.7437,0
110,100,0.1,50,2.2,153,0.4,250,1.7407,1.177,1.7905,-39.0909,0.5409,2.8625,0
110,100,0.1,50,2.2,153,0.5,250,1.0395,0.6327,1.0796,-39.0909,0.5389,3.8617,0
110,100,0.1,50,2.2,153,0.6,250,0.6724,0.3703,0.7054,-39.0909,0.5389,4.9105,0
110,100,0.1,50,2.6,153,0.2,250,5.7264,4.73,5.8117,-39.0909,0.5389,1.4889,0
110,100,0.1,50,2.6,153,0.3,250,2.631,1.9239,2.6916,-39.0909,0.5409,2.3049,0
110,100,0.1,50,2.6,153,0.4,250,1.3975,0.9089,1.444,-39.0909,0.5389,3.327,0
110,100,0.1,50,2.6,153,0.5,250,0.827,0.4832,0.8674,-39.0909,0.531,4.8908,0
110,100,0.1,50,2.6,153,0.6,250,0.5328,0.2801,0.5655,-39.0909,0.5289,6.1434,0
110,100,0.1,50,3.0,153,0.2,250,4.7686,3.8451,4.845,-39.0909,0.5409,1.6024,0
110,100,0.1,50,3.0,153,0.3,250,2.1768,1.5428,2.2295,-39.0909,0.541,2.4187,0
110,100,0.1,50,3.0,153,0.4,250,1.1498,0.7214,1.1922,-39.0909,0.5389,3.6838,0
110,100,0.1,50,3.0,153,0.5,250,0.6783,0.3804,0.7151,-39.0909,0.5299,5.4294,0
110,100,0.1,50,3.0,153,0.6,250,0.4366,0.2188,0.4656,-39.0909,0.5289,6.6366,0
110,100,0.1,50,3.4,153,0.2,250,3.9998,3.1564,4.0708,-39.0909,0.54,1.7752,0
110,100,0.1,50,3.4,153,0.3,250,1.8254,1.2594,1.8751,-39.0909,0.5409,2.7212,0
